color,director_name,num_critic_for_reviews
Color,David Ayer,406
Color,Ivan Reitman,97
Color,Eric Brevig,143
Color,Kelly Asbury,106
Color,Frank Coraci,178
Color,Stephen Hopkins,102
Color,Jonathan Demme,209
Color,Henry Jaglom,19
Color,Genndy Tartakovsky,152
 Black and White,,31
Color,James Algar,129
Color,Simon Wells,124
Color,Ron Underwood,35
Color,Dominic Sena,166
Color,Eric Brevig,143
Color,Vincent Ward,121
Color,Steven Brill,87
Color,Terry Gilliam,233
Color,Tim Burton,132
Color,Lucile Hadzihalilovic,63
Color,Lee Tamahori,95
Color,Jonathan Mostow,258
Color,Roger Donaldson,162
Color,Eric Brevig,147
Color,Barry Cook,113
Color,Roger Christian,174
Color,Joe Dante,101
 Black and White,Rob Marshall,205
Color,Richard Donner,123
Color,Kevin Costner,79
Color,George Miller,61
